scenario,scenario2,day(d),hourOfDay,int1.cpt,int2.cpt,int3.cpt,int4.cpt,int5.cpt,int6.cpt,int7.cpt,int8.cpt,int9.cpt,int10.cpt,trunk.cpt,root.cpt,S1.cpb,S2.cpb,S3.cpb,S4.cpb,S5.cpb,S6.cpb,S7.cpb,S8.cpb,S9.cpb,S10.cpb,trunk.cpb,root.cpb,int1.j (mg/hour),int2.j (mg/hour),int3.j (mg/hour),int4.j (mg/hour),int5.j (mg/hour),int6.j (mg/hour),int7.j (mg/hour),int8.j (mg/hour),int9.j (mg/hour),int10.j (mg/hour),trunk.j (mg/hour),root.j (mg/hour),int1.CNS (mg),int2.CNS (mg),int3.CNS (mg),int4.CNS (mg),int5.CNS (mg),int6.CNS (mg),int7.CNS (mg),int8.CNS (mg),int9.CNS (mg),int10.CNS (mg),trunk.CNS (mg),root.CNS (mg),int1.CS (mg),int2.CS (mg),int3.CS (mg),int4.CS (mg),int5.CS (mg),int6.CS (mg),int7.CS (mg),int8.CS (mg),int9.CS (mg),int10.CS (mg),trunk.CS (mg),root.CS (mg),int1.biomass (mg),int2.biomass (mg),int3.biomass (mg),int4.biomass (mg),int5.biomass (mg),int6.biomass (mg),int7.biomass (mg),int8.biomass (mg),int9.biomass (mg),int10.biomass (mg),trunk.biomass (mg),root.biomass (mg),sourceLoading_b,SYNTHESIS_RATE,SYNTHESIS_RATE,KM_ROOTS,KM_BERRY,KM_RESERVES,KM_SECONDARY,HYDROLYSIS_RATE,S13.cpb,S14.cpb,S15.cpb,S16.cpb,S13.cpt,S14.cpt,S15.cpt,S16.cpt,C1.Cflux,C1.carbon_nonStructure,C1.carbon_structure,C2.Cflux,C2.carbon_nonStructure,C2.carbon_structure,C3.Cflux,C4.carbon_nonStructure,C5.carbon_structure,C6.Cflux,C7.carbon_nonStructure,C8.carbon_structure
1,0,21,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4104.785678247736,1445.6283140913106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48000.32269361973,9280.961750882576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112221.42717229616,25542.161582395856,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,166.7194770587189,1991.0229117253043,0.0,166.7981691845739,2004.9676495453775,0.0,0.0,0.0,0.0,0.0,0.0
1,0,21,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4091.404919843004,1440.6890686735965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48001.210967938096,9281.143280908662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112194.52147270345,25530.8325081458,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,166.17706661052534,1991.1223859212205,0.0,166.25583552951457,2005.08701857603,0.0,0.0,0.0,0.0,0.0,0.0
1,0,21,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4079.043089578674,1436.256433861748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48001.66441439184,9281.252780552635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112168.87377964037,25520.538256540065,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,165.67534482512156,1991.1731660881483,0.0,165.75399141209664,2005.1479547740732,0.0,0.0,0.0,0.0,0.0,0.0
1,0,21,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4068.276789302752,1432.420578940258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48002.00523453362,9281.338686327854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112146.41989179394,25511.608875773236,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,165.23826094191054,1991.2113337722278,0.0,165.31676366469355,2005.1937559932626,0.0,0.0,0.0,0.0,0.0,0.0
1,0,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4059.0338219057776,1429.1351389218576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48002.29733835157,9281.413517695304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112127.14196076855,25503.96377286134,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,164.86298225247765,1991.2440459625777,0.0,164.9413494650321,2005.23301062022,0.0,0.0,0.0,0.0,0.0,0.0
1,0,21,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4051.0694748934366,1426.3077179551578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48002.553382799466,9281.479692500377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112110.54019672106,25497.38869213188,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,164.53959925319532,1991.272720031646,0.0,164.61784391906576,2005.2674195018203,0.0,0.0,0.0,0.0,0.0,0.0
1,0,21,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4044.0895676713444,1423.8314306702919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48002.78281498074,9281.539271306652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112096.00135462204,25491.634024704133,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,164.25617941734845,1991.2984139107778,0.0,164.3343139182357,2005.2982521556298,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4037.5412013258792,1421.5089728054113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48002.99796350715,9281.595266839235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112082.3611806649,25486.23712347445,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,163.99027828835415,1991.3225082463098,0.0,164.068308152589,2005.327165357191,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4031.282965618,1419.2899472931854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48003.202076794536,9281.648482043629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112069.32210869032,25481.07989489534,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,163.73615520899648,1991.345366813984,0.0,163.81408412415067,2005.3545956373782,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4025.1257934298374,1417.1071884412772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48003.399072410975,9281.699914476423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112056.48537267772,25476.004779369152,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,163.48613359183537,1991.3674283322841,0.0,163.5639624636201,2005.3810694583522,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4018.882193925605,1414.8941589942656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48003.59274327065,9281.75053925389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112043.4553330521,25470.85566029762,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,163.23260050393174,1991.3891175643969,0.0,163.3103273681877,2005.407096535918,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4012.365246946738,1412.5845021907694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48003.78692735316,9281.80133901336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112029.83767639479,25465.476868784142,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,162.96796642533036,1991.4108643246363,0.0,163.0455864089122,2005.4331926472332,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.4783565800644,1410.1276995208568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48004.17970440927,9281.89954035859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112015.85097361835,25459.860566140098,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,162.68839158500077,1991.4548517046487,0.0,162.7659242659388,2005.4859775012817,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3998.1191461186863,1407.4711010683782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48004.92847153998,9282.073205468048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112001.6137249495,25453.948204032327,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,162.38979366058948,1991.5387070729514,0.0,162.46728045992086,2005.5866039394962,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.1186643045403,1404.5551174883253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48005.957020756716,9282.298926019466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111986.59791842535,25447.54214837435,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,162.0653096401179,1991.653896656561,0.0,162.1427884039981,2005.7248314346784,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3981.3784426253296,1401.3385882158286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48007.23363463529,9282.565091022565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111970.52316596033,25440.51673951287,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,161.7109711655462,1991.7968693930538,0.0,161.7884876573039,2005.8963987120783,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3971.880021671579,1397.8049522344477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48008.7315603241,9282.861305397726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111953.29209160367,25432.807789578594,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,161.32607714469077,1991.9646303171496,0.0,161.4036920772446,2006.0977118134936,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3961.712357978151,1393.9715695236332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48010.43206328588,9283.178205817954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111935.05593605016,25424.434340204305,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,160.91430844748857,1992.1550825187678,0.0,160.99210551693568,2006.3262544469214,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3951.0756196778275,1389.8935102079517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48012.319395357925,9283.50716567857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111916.21189398733,25415.506982722596,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,160.48387078950645,1992.3664635823118,0.0,160.56196127399335,2006.5799117137249,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3940.2215615313507,1385.6529312435991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48014.35949267051,9283.839892887627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111897.22881738069,25406.20160418485,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,160.0450232029939,1992.5949596872351,0.0,160.12353389277587,2006.8541070294182,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3929.212985853479,1381.3099417392618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48016.40190308248,9284.162800565606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111877.91793033252,25396.628983346232,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,159.60013712579848,1992.823720648927,0.0,159.67913962095508,2007.1286201732219,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3918.061978081987,1376.920635074795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48018.35479877495,9284.473734421907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111858.10748761291,25386.917559992824,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,159.149455219605,1993.0424610163552,0.0,159.22894344046244,2007.3911086043572,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3906.732822517679,1372.535008356393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48020.10771454137,9284.768629210757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111837.48265195587,25377.176707093444,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,158.69122379655482,1993.2388067398088,0.0,158.77109573721418,2007.6267234637241,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3895.458897690103,1368.251004860223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48021.67253498534,9285.05055132886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111816.57165906977,25367.646948931226,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,158.23484277734997,1993.4140875383864,0.0,158.3149759167386,2007.8370604141817,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3884.2538077633835,1364.121264093042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48022.76803470756,9285.276110002393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111794.79811946252,25358.35030859361,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,157.7806287334347,1993.5368005242235,0.0,157.86082684933672,2007.9843159917004,0.0,0.0,0.0,0.0,0.0,0.0
