day(d),hourOfDay,scenario,age(dd),age(days),Ta (degree),rh,cca (ppm),wind (m/s),soil water content,LAI per vine(m2),hourlyabsRad(J/m2),assimilatedCO2(umolco2/m2/s),biomBerry(kg/vine),freshWeightBerry(kg/vine),biomBerry(t/ha),freshWeightBerry(t/ha),berrySugarConcentration(gsugar/gh20),sourceLoading_b,SYNTHESIS_RATE,SYNTHESIS_RATE,KM_ROOTS,KM_BERRY,KM_RESERVES,KM_SECONDARY,HYDROLYSIS_RATE
18,21,0,235.92406598726882,35.833334401249886,25.703566,0.3,400.0,2.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.47777854215229204,3.145987939095091,2.38889271076146,15.729939695475455,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
18,22,0,236.49698265393548,35.916667737066746,23.75,0.3,400.0,2.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.4783617943983388,3.1498284308075224,2.391808971991694,15.749142154037612,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
18,23,0,237.00000079472832,36.000001072883606,22.072435,0.3,400.0,2.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.47892502169226997,3.153537065912177,2.39462510846135,15.767685329560887,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,0,0,237.2985866069791,36.083334408700466,17.16606,0.38,400.0,2.1111112,0.3285445,1.4359780820086598,0.0,0.0,0.4793678621252762,3.1564529998402797,2.396839310626381,15.782264999201399,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,1,0,237.55783661206536,36.166667744517326,16.222,0.47,400.0,2.1111112,0.3285445,1.4359780820086598,0.0,0.0,0.4797784635965951,3.1591566526052723,2.3988923179829755,15.795783263026363,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,2,0,237.8036699295041,36.25000108033419,15.9,0.56,400.0,2.1111112,0.3285445,1.4359780820086598,0.0,0.0,0.4801770992687371,3.161781515184915,2.4008854963436854,15.808907575924575,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,3,0,238.06291993459038,36.33333441615105,16.222,0.65,400.0,2.1111112,0.3285445,1.4359780820086598,0.0,0.0,0.4805859025994047,3.1644733278853097,2.4029295129970234,15.822366639426548,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,4,0,238.36150574684115,36.41666775196791,17.16606,0.62,400.0,2.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.4810247592336764,3.167363030030976,2.405123796168382,15.836815150154878,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,5,0,238.72266578674288,36.50000108778477,18.667841,0.59,400.0,3.1111112,0.3285445,1.4359780820086598,24494.534676290325,1.225398097044083,0.48150874590056075,3.1705498960836915,2.4075437295028035,15.852749480418458,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,6,0,239.16537412007622,36.58333442360163,20.625,0.56,400.0,3.6111112,0.3199077,1.4359780820086598,73560.62286881932,2.8347898852484126,0.48204020106431994,3.174049323931213,2.4102010053216,15.870246619656065,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,7,0,239.70304743448867,36.66666775941849,22.90416,0.55333334,400.0,3.6111112,0.30796057,1.4359780820086598,120179.16421917334,3.8663387386022263,0.4826073399053717,3.177783715069216,2.413036699526858,15.88891857534608,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,8,0,240.34263078371657,36.75000109523535,25.35,0.5466667,400.0,3.6111112,0.2975772,1.4359780820086598,161466.76718353506,4.712460028454611,0.4831847175755277,3.181585524958859,2.4159235878776384,15.907927624794295,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,9,0,241.0841240882871,36.83333443105221,27.79584,0.54,400.0,3.6111112,0.2871439,1.4359780820086598,194966.38955216753,5.3089212429492,0.4837378504460856,3.1852276921680702,2.418689252230428,15.926138460840352,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,10,0,241.92058245340957,36.91666776686907,30.075,0.46666667,400.0,3.4444444,0.27793664,1.4359780820086598,218449.68216409572,5.375549326584264,0.4842324582214465,3.188484494135061,2.4211622911072324,15.942422470675305,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,11,0,242.83858903249077,37.00000110268593,32.032158,0.39333335,400.0,3.2777777,0.2710214,1.4359780820086598,230525.34146958124,5.020801718581904,0.484645778133795,3.191206046788679,2.423228890668975,15.956030233943395,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,12,0,243.81916983922295,37.08333443850279,33.53394,0.32,400.0,3.1111112,0.2694381,1.4359780820086598,230519.41420463813,4.415284027549096,0.4849754392072948,3.1933767381649565,2.424877196036474,15.966883690824783,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,13,0,244.8390865325925,37.16666777431965,34.478,0.26666668,400.0,2.9444444,0.27224606,1.4359780820086598,218405.5687725719,3.9329103288643,0.48524237897479566,3.1951344338648067,2.4262118948739784,15.975672169324033,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,14,0,245.87241983413668,37.25000111013651,34.8,0.21333334,400.0,2.7777777,0.2759816,1.4359780820086598,194895.2634516842,3.632485106513421,0.48548588762646677,3.1967378446788874,2.4274294381323336,15.983689223394437,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,15,0,246.89233652750622,37.33333444595337,34.478,0.16,400.0,2.6111112,0.27921453,1.4359780820086598,161401.2304647594,3.4808299106903284,0.4857520818705067,3.1984906313934904,2.4287604093525337,15.992453156967452,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,16,0,247.8729173342384,37.41666778177023,33.53394,0.14,400.0,3.2777777,0.28173283,1.4359780820086598,120087.66251579984,3.3549334703918294,0.4860797202048586,3.2006480038104534,2.4303986010242933,16.003240019052267,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,17,0,248.7909239133196,37.50000111758709,32.032158,0.12,400.0,3.9444444,0.2846223,1.4359780820086598,73480.2988729755,2.643378114287293,0.4864885746753803,3.2033401532471184,2.4324428733769015,16.01670076623559,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,18,0,249.62738227844207,37.58333445340395,30.075,0.1,400.0,4.611111,0.29271546,1.4359780820086598,24462.940901554837,1.0030488271633407,0.48697462839608424,3.206540630054216,2.4348731419804213,16.03270315027108,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,19,0,250.3688755830126,37.66666778922081,27.79584,0.19666667,400.0,3.9444444,0.3080311,1.4359780820086598,1.5749171305333252E-5,-0.2540774557672832,0.4875144685109035,3.210095269579487,2.4375723425545175,16.050476347897437,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,20,0,251.0084589322405,37.75000112503767,25.35,0.29333332,400.0,3.2777777,0.31893536,1.4359780820086598,0.0,0.0,0.48807380261674455,3.2137782695379475,2.4403690130837226,16.06889134768974,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,21,0,251.54613224665295,37.83333446085453,22.90416,0.39,400.0,2.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.48862050392307,3.217378087370367,2.44310251961535,16.086890436851835,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,22,0,251.9888405799863,37.91666779667139,20.625,0.39,400.0,2.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.4891305676064743,3.220736660547246,2.4456528380323714,16.10368330273623,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
19,23,0,252.35000061988802,38.00000113248825,18.667841,0.39,400.0,2.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.48959362770737297,3.223785733211624,2.4479681385368646,16.11892866605812,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,0,0,252.7413295110064,38.08333446830511,19.391893,0.62,400.0,2.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.4900736622697062,3.2269465761759113,2.450368311348531,16.134732880879557,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,1,0,253.09873390197725,38.16666780412197,18.577705,0.69,400.0,2.4444444,0.3285445,1.4359780820086598,0.0,0.0,0.49053174679856953,3.229962886612117,2.4526587339928474,16.149814433060584,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,2,0,253.44456720352144,38.25000113993883,18.3,0.76,400.0,2.2777777,0.3285445,1.4359780820086598,0.0,0.0,0.49098112075549694,3.2329218412823475,2.4549056037774846,16.164609206411736,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,3,0,253.8019715944923,38.33333447575569,18.577705,0.83,400.0,2.1111112,0.3285445,1.4359780820086598,0.0,0.0,0.49143670066032313,3.2359216597325884,2.4571835033016156,16.17960829866294,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,4,0,254.19330048561068,38.41666781157255,19.391893,0.8,400.0,2.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.49191141073719846,3.2390474430080145,2.459557053685992,16.195237215040073,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,5,0,254.63859550158153,38.50000114738941,20.68708,0.77,400.0,3.1111112,0.3285445,1.4359780820086598,24985.289356985275,1.2427542970665424,0.4924144029464704,3.242359453247527,2.462072014732352,16.211797266237635,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,6,0,255.15422050158153,38.58333448320627,22.375,0.74,400.0,3.6111112,0.32282355,1.4359780820086598,74987.95648462028,3.079886757871114,0.4929442350269682,3.245848193716035,2.464721175134841,16.229240968580175,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,7,0,255.75174649556448,38.66666781902313,24.340624,0.68333334,400.0,4.4722223,0.31161577,1.4359780820086598,122510.59002102156,4.2024781471952455,0.4934890571063396,3.249435637561742,2.467445285531698,16.24717818780871,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,8,0,256.4371631940203,38.75000115483999,26.45,0.62666667,400.0,5.3333335,0.2992088,1.4359780820086598,164559.64210156372,5.01000598173394,0.4940279843399787,3.2529842661155497,2.470139921699894,16.26492133057775,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,9,0,257.2104705174761,38.83333449065685,28.559376,0.57,400.0,6.1944447,0.2869647,1.4359780820086598,198548.13549472982,5.471563458206929,0.49453506177489187,3.2563231759946722,2.4726753088744595,16.281615879973362,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,10,0,258.0656788349149,38.91666782647371,30.525,0.49666667,400.0,5.1666665,0.2767178,1.4359780820086598,222440.28350646186,5.490519596569125,0.49498622568851813,3.259293916841319,2.4749311284425906,16.296469584206594,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,11,0,258.9912172158556,39.00000116229057,32.21292,0.42333335,400.0,4.138889,0.2700991,1.4359780820086598,234764.46777952943,5.1333310356671475,0.49536715306406665,3.2618021770987777,2.4768357653203332,16.30901088549389,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,12,0,259.970721642176,39.08333449810743,33.508106,0.35,400.0,3.1111112,0.2685117,1.4359780820086598,234717.5210983656,4.557612996085542,0.49567915028512516,3.263856558800515,2.4783957514256256,16.319282794002575,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,13,0,260.9841506481167,39.16666783392429,34.322296,0.31,400.0,3.2777777,0.27105278,1.4359780820086598,222306.36669687083,4.166266515763414,0.4959407158153479,3.2655788672149044,2.4797035790767397,16.32789433607452,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,14,0,262.0091505845384,39.250001169741154,34.6,0.27,400.0,3.4444444,0.27410752,1.4359780820086598,198418.96525140558,3.9150377636166374,0.49618355934877434,3.267177898481158,2.4809177967438716,16.33588949240579,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,15,0,263.02257959047915,39.333334505558014,34.322296,0.23,400.0,3.6111112,0.27704567,1.4359780820086598,164382.99935689365,3.7651802999737467,0.4964441594656018,3.2688938500196523,2.4822207973280093,16.344469250098264,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,16,0,264.00208401679953,39.416667841374874,33.508106,0.22,400.0,3.6111112,0.2797785,1.4359780820086598,122345.57039857045,3.5843227276379013,0.4967537696659207,3.2709325141079075,2.4837688483296034,16.35466257053954,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,17,0,264.92762239774027,39.500001177191734,32.21292,0.21,400.0,3.6111112,0.28343335,1.4359780820086598,74891.89606405472,2.75976570910903,0.49712994214960565,3.2734094652312478,2.485649710748028,16.36704732615624,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,18,0,265.78283071517905,39.583334513008595,30.525,0.2,400.0,3.6111112,0.2926185,1.4359780820086598,24942.081174570365,1.016579787457439,0.49757292106274664,3.276326310997777,2.487864605313733,16.381631554988886,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,19,0,266.55613803863486,39.666667848825455,28.559376,0.23333333,400.0,3.6111112,0.30875146,1.4359780820086598,1.5684227421750754E-5,-0.26758017753235697,0.4980673941116523,3.27958222584288,2.4903369705582614,16.3979111292144,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,20,0,267.24155473709067,39.750001184642315,26.45,0.26666668,400.0,3.6111112,0.31894177,1.4359780820086598,0.0,0.0,0.4985887982999539,3.283015471882773,2.4929439914997698,16.415077359413864,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,21,0,267.83908073107364,39.833334520459175,24.340624,0.3,400.0,3.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.4991129843516301,3.2864670354230388,2.49556492175815,16.432335177115192,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,22,0,268.35470573107364,39.916667856276035,22.375,0.3,400.0,3.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.49962016746453214,3.289806641151072,2.4981008373226605,16.44903320575536,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,23,0,268.8000007470445,40.000001192092896,20.68708,0.3,400.0,3.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.5000998150070501,3.2929649357387287,2.500499075035251,16.464824678693645,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,0,0,269.26495409011807,40.083334527909756,21.15888,0.39,400.0,2.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.5005862180880281,3.2961677129488614,2.50293109044014,16.480838564744307,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,1,0,269.6939016183214,40.166667863726616,20.29474,0.43333334,400.0,2.7777777,0.3285445,1.4359780820086598,0.0,0.0,0.5010553282193904,3.2992566227369085,2.505276641096952,16.49628311368454,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,2,0,270.11056828498806,40.250001199543476,20.0,0.47666666,400.0,2.9444444,0.3285445,1.4359780820086598,0.0,0.0,0.5015170340993534,3.3022967783772788,2.5075851704967675,16.511483891886392,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,3,0,270.5395158131914,40.333334535360336,20.29474,0.52,400.0,3.1111112,0.3285445,1.4359780820086598,0.0,0.0,0.5019832083835621,3.305366356740992,2.5099160419178106,16.52683178370496,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,4,0,271.0044691562649,40.4166678711772,21.15888,0.56666666,400.0,3.2777777,0.3285445,1.4359780820086598,0.0,0.0,0.5024634656368089,3.308528666039294,2.5123173281840447,16.54264333019647,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,5,0,271.5266993840532,40.50000120699406,22.533525,0.61333334,400.0,3.4444444,0.3285445,1.4359780820086598,25928.24463225047,1.2650027227648666,0.5029628690993444,3.3118170457618366,2.514814345496722,16.55908522880918,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,6,0,272.1235744158423,40.58333454281092,24.325,0.66,400.0,3.6111112,0.31812048,1.4359780820086598,77787.71645820061,3.226152461954371,0.5034748610077726,3.3151883155588706,2.5173743050388633,16.575941577794353,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,7,0,272.80737503369613,40.66666787862778,26.411215,0.61,400.0,3.6111112,0.30600196,1.4359780820086598,127005.00434674796,4.42850929328233,0.503981722859134,3.3185258059032194,2.51990861429567,16.592629029516097,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,8,0,273.5844583511349,40.75000121444464,28.65,0.56,400.0,3.6111112,0.29248068,1.4359780820086598,170545.43440990048,5.174024725457773,0.5044565258639349,3.321652201073293,2.5222826293196743,16.608261005366465,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,9,0,274.45482436815865,40.8333345502615,30.888784,0.51,400.0,3.6111112,0.28040218,1.4359780820086598,205772.7759370335,5.430769126640838,0.5048682602818018,3.3243633138555544,2.5243413014090086,16.621816569277772,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,10,0,275.41211597124703,40.91666788607836,32.975,0.42333335,400.0,3.9444444,0.27175716,1.4359780820086598,230529.04643541065,5.005384940042666,0.5051900928680376,3.326482457654155,2.5259504643401884,16.632412288270775,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,11,0,276.4440522988634,41.00000122189522,34.76647,0.33666667,400.0,4.2777777,0.26900405,1.4359780820086598,243287.0826914312,4.13604951285541,0.5054084536415105,3.3279202793625613,2.527042268207553,16.639601396812807,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,12,0,277.5332656701403,41.08333455771208,36.14112,0.25,400.0,4.611111,0.2729583,1.4359780820086598,243282.56975375913,3.2607064134595034,0.5055296145545002,3.328718077374245,2.527648072772501,16.643590386871224,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,13,0,278.65848469734163,41.16666789352894,37.005257,0.21333334,400.0,4.9722223,0.27974334,1.4359780820086598,230482.62415454997,2.8816382758825534,0.5055811835384582,3.3290576392993843,2.5279059176922907,16.64528819649692,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,14,0,279.7959846655525,41.2500012293458,37.3,0.17666666,400.0,5.3333335,0.2833256,1.4359780820086598,205710.7520462161,2.7606835712733924,0.5056074396699063,3.32923052582646,2.5280371983495318,16.6461526291323,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,15,0,280.92120369275386,41.33333456516266,37.005257,0.14,400.0,5.6944447,0.28514406,1.4359780820086598,170454.1432198577,2.796380091326804,0.5056589661463121,3.3295698078557168,2.5282948307315607,16.647849039278583,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,16,0,282.0104170640307,41.41666790097952,36.14112,0.123333335,400.0,5.1666665,0.2860053,1.4359780820086598,126896.76381484995,2.8964944299729014,0.5057798079180698,3.3303655044451346,2.528899039590349,16.651827522225673,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,17,0,283.0423533916471,41.50000123679638,34.76647,0.10666667,400.0,4.638889,0.28681403,1.4359780820086598,77718.03694384186,2.4849521461687516,0.505996967334974,3.331795415682596,2.52998483667487,16.658977078412978,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,18,0,283.9996449947355,41.58333457261324,32.975,0.09,400.0,4.111111,0.29230124,1.4359780820086598,25894.21214132244,0.9725932806410633,0.5063156199473366,3.333893620576307,2.5315780997366835,16.669468102881535,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,19,0,284.87001101175923,41.6666679084301,30.888784,0.14,400.0,2.7407408,0.30621517,1.4359780820086598,1.562930876596326E-5,-0.30208964979974806,0.5067208039486579,3.3365616013850077,2.5336040197432896,16.68280800692504,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,20,0,285.647094329198,41.75000124424696,28.65,0.19,400.0,1.3703704,0.315828,1.4359780820086598,0.0,0.0,0.5071842730485449,3.3396133671504185,2.535921365242724,16.698066835752094,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,21,0,286.33089494705183,41.83333458006382,26.411215,0.24,400.0,0.1,0.3285445,1.4359780820086598,0.0,0.0,0.5076761544303713,3.342852216864596,2.5383807721518563,16.71426108432298,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,22,0,286.92776997884096,41.91666791588068,24.325,0.24,400.0,0.1,0.3285445,1.4359780820086598,0.0,0.0,0.508170264390429,3.346105740909286,2.540851321952145,16.73052870454643,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,23,0,287.4500002066292,42.00000125169754,22.533525,0.24,400.0,0.1,0.3285445,1.4359780820086598,0.0,0.0,0.5086500687392885,3.3492650680063902,2.5432503436964424,16.74632534003195,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,0,0,287.93710231780983,42.0833345875144,21.69045,0.33,400.0,3.1111112,0.3285445,1.4359780820086598,0.0,0.0,0.5091178173072036,3.352345012422817,2.545589086536018,16.761725062114085,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,1,0,288.3996455669401,42.16666792333126,21.101038,0.35333332,400.0,2.4074075,0.3285445,1.4359780820086598,0.0,0.0,0.5095751779103008,3.3553565560862872,2.547875889551504,16.776782780431436,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,2,0,288.8538122177122,42.25000125914812,20.9,0.37666667,400.0,1.7037038,0.3285445,1.4359780820086598,0.0,0.0,0.5100277328199413,3.3583364561066893,2.5501386640997064,16.791682280533447,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,3,0,289.3163554668424,42.33333459496498,21.101038,0.4,400.0,1.0,0.3285445,1.4359780820086598,0.0,0.0,0.5104820188798602,3.361327755085847,2.552410094399301,16.806638775429235,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,4,0,289.803457578023,42.41666793078184,21.69045,0.42,400.0,1.3703704,0.3285445,1.4359780820086598,0.0,0.0,0.510943455288139,3.364366136358822,2.5547172764406954,16.82183068179411,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,5,0,290.3296271959938,42.5000012665987,22.62807,0.44,400.0,1.7407408,0.3285445,1.4359780820086598,24216.9252527661,1.172332660532688,0.5114159687366578,3.3674774556813776,2.557079843683289,16.837387278406887,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,6,0,290.9067105452217,42.58333460241556,23.85,0.46,400.0,2.1111112,0.31547618,1.4359780820086598,72597.11917864022,2.95984520707075,0.511897213771394,3.37064626914087,2.55948606885697,16.853231345704348,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,7,0,291.5430842240649,42.66666793823242,25.272968,0.44333333,400.0,1.9074074,0.3018366,1.4359780820086598,118499.49979171417,3.993666330704063,0.5123800842279739,3.3738257853780422,2.5619004211398693,16.86912892689021,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,8,0,292.2430841922758,42.75000127404928,26.8,0.42666668,400.0,1.7037038,0.29120433,1.4359780820086598,159127.7514137088,4.638623694195289,0.5128538260947253,3.3769451933621903,2.564269130473626,16.884725966810954,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,9,0,293.00671052932717,42.83333460986614,28.327032,0.41,400.0,1.5,0.28259456,1.4359780820086598,191984.71227901068,4.987214815790166,0.5133061662118271,3.379923679056336,2.5665308310591355,16.899618395281678,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,10,0,293.82962719599385,42.916667945683,29.75,0.38,400.0,3.0648148,0.27616403,1.4359780820086598,215006.79182322967,5.044962807140916,0.5137265634924035,3.3826918334576717,2.5686328174620177,16.91345916728836,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,11,0,294.7034575939176,43.00000128149986,30.97193,0.35,400.0,4.6296296,0.27226117,1.4359780820086598,226902.83190775433,4.914293386630713,0.5141096102906154,3.3852140492982064,2.5705480514530774,16.92607024649103,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,12,0,295.61635549863155,43.08333461731672,31.90955,0.32,400.0,6.1944447,0.27092132,1.4359780820086598,226870.33361510767,4.68515136102084,0.5144571913373808,3.3875027368061366,2.572285956686904,16.937513684030684,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,13,0,296.5538122653959,43.16666795313358,32.498962,0.25666666,400.0,6.5277777,0.27157095,1.4359780820086598,214885.16710557256,4.306021249126659,0.5147791040966088,3.3896224085130533,2.5738955204830436,16.948112042565267,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
