leafDM,internodeDM,woodDM,rootDM,berryDM,leafNSC,intNSC,trunkNSC,fineRootNSC,berrySugar,KM_BERRY,KM_ROOTS,KM_SECONDARY,HYDROLYSIS_RATE,day,hourOfDay,scenario,structuralRootDM,structuralRootNSC,cordonDM,cordonNSC
0.0,95599.91515269413,116950.03799760304,27925.663159637857,239093.26772911733,0.0,5273.118142515923,6831.125279868767,2528.9781090205174,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,7,2,251330.373654145,22760.806938765505,47594.977107621315,2770.402373958891
0.0,95585.55191108951,116930.46789804165,27917.56502693213,239202.6136596353,0.0,5265.94931760108,6821.846083632485,2525.5273041518044,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,8,2,251257.31000400233,22729.74968883575,47587.38007224775,2766.639247567905
0.0,95569.63402871815,116908.74983293864,27908.574900814718,239324.51174706363,0.0,5257.992329014851,6811.545850804821,2521.695909517595,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,9,2,251176.1995692317,22695.26712901325,47578.95376284574,2762.4620542522052
0.0,95552.15254260256,116884.86079148979,27898.681582858622,239459.11814120514,0.0,5249.238151373029,6800.212709522621,2517.4790056564484,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,10,2,251086.942419927,22657.3149892594,47569.690952068806,2757.8659845781976
0.0,95533.24248931007,116858.97763374759,27887.956960570555,239605.41191698983,0.0,5239.751106304502,6787.92986711003,2512.9071383799997,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,11,2,250990.18812560587,22616.16817468957,47559.66145101737,2752.88478595186
0.0,95513.18961357127,116831.49075497253,27876.562396769517,239761.1131526298,0.0,5229.674157977606,6774.88250127323,2508.0491026209306,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,12,2,250887.3929503209,22572.445845490256,47549.0166855273,2747.5935565189457
0.0,95492.40976940272,116802.97948714714,27864.73917043323,239922.82411644325,0.0,5219.2201503256,6761.346418655292,2503.007912753859,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,13,2,250780.73306749822,22527.075125699797,47537.97957623557,2742.104144117143
0.0,95471.40450383388,116774.15058903088,27852.782947167903,240086.39366181454,0.0,5208.649244715962,6747.6588070828475,2497.909905117714,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,14,2,250672.87424559606,22481.19304624007,47526.82080724978,2736.5532854709772
0.0,95450.7027769155,116745.75219832241,27841.007165056566,240247.42560466367,0.0,5198.237001673006,6734.176837182418,2492.8890432722505,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,15,2,250566.64213637408,22436.00527608947,47515.82647925005,2731.085818104725
0.0,95430.7988013743,116718.47987254632,27829.702706565047,240401.83763419325,0.0,5188.239394730226,6721.232273398713,2488.0696065349143,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,16,2,250464.65946061836,22392.630336319962,47505.26312424626,2725.836278867023
0.0,95412.09526842799,116692.89319018691,27819.102456424152,240546.35161664625,0.0,5178.861906325947,6709.091387516633,2483.5510034195718,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,17,2,250369.02678812575,22351.962896322766,47495.34629098957,2720.9126489211803
0.0,95394.86170941098,116669.35868699453,27809.35769603986,240678.83214397362,0.0,5170.238640717616,6697.927880576626,2479.3977035216626,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,18,2,250281.109539225,22314.58319287927,47486.21843063114,2716.3853723507373
0.0,95379.2170773061,116648.03000011743,27800.530559145514,240798.39968725023,0.0,5162.425328320278,6687.813828493283,2475.6360730857227,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,19,2,250201.46931012222,22280.728509498695,47477.940550322885,2712.283682497032
0.0,95365.1390268852,116628.86519136002,27792.601942155266,240905.32470503892,0.0,5155.405965874415,6678.728321070597,2472.2578102711227,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,20,2,250129.93484459617,22250.32413687364,47470.4981858932,2708.599104051059
0.0,95352.49276375578,116611.66950461977,27785.489703432817,241000.7700464188,0.0,5149.108667670844,6670.578042289988,2469.2277507013746,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,21,2,250065.76588970204,22223.053596628764,47463.81745598414,2705.29379761992
0.0,95341.06749416611,116596.14681113348,27779.070165894613,241086.48445480733,0.0,5143.424570117822,6663.22181266062,2466.493057569732,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,22,2,250007.8471181277,22198.441352598304,47457.78476748936,2702.310511844512
0.0,95330.60991579772,116581.94586828703,27773.197296806295,241164.52703849657,0.0,5138.224771294663,6656.4925692480065,2463.9914056153607,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,23,2,249954.86123395647,22175.92648090788,47452.2646914751,2699.5814973422557
0.0,95321.18899496579,116569.15609593409,27767.907395327245,241234.3986475123,0.0,5133.541858216959,6650.432324788348,2461.7382028126262,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,0,2,249907.13615519123,22155.647651974046,47447.29262509441,2697.1237945077473
0.0,95312.36613659289,116557.1779815027,27762.952428978613,241299.5804142224,0.0,5129.156153230324,6644.756657852606,2459.6277094956126,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,1,2,249862.43380173828,22136.653208421478,47442.63612471873,2694.8220576181075
0.0,95303.7443423512,116545.47250570022,27758.10992616179,241363.18792201,0.0,5124.870277484042,6639.21015312411,2457.565132407249,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,2,2,249818.74643711335,22118.09000902244,47438.08565761756,2692.5727028339634
0.0,95294.93556268064,116533.51432496568,27753.163288776464,241428.25177172167,0.0,5120.491920583045,6633.5440063353635,2455.4582019806944,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,3,2,249774.11921378906,22099.12763045349,47433.43677551813,2690.2748268153982
0.0,95285.54540118204,116520.76805605431,27747.89155516616,241497.86595541172,0.0,5115.825039946103,6627.5045342434205,2453.212770278576,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,4,2,249726.55802858647,22078.918741898546,47428.4813420266,2687.8255476207005
0.0,95275.16048619957,116506.66882881039,27742.06103926801,241575.3087903894,0.0,5110.662665376185,6620.8237664166845,2450.7292173670244,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,5,2,249673.95426138377,22056.566763991425,47423.0003190387,2685.116191899101
0.0,95263.345418518,116490.6166545198,27735.42280182551,241664.08339099376,0.0,5104.7847826037105,6613.216650388018,2447.90135245422,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,6,2,249614.06204555946,22031.1159741971,47416.761798000814,2682.0311604583867
0.0,95249.65896270593,116471.99692719015,27727.720870410965,241767.8009187555,0.0,5097.965737213999,6604.390628847108,2444.619895210733,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,7,2,249544.57263824233,22001.58285217912,47409.52921393001,2678.4518134330165
0.0,95233.69901436416,116450.23948010147,27718.716224273347,241889.83421722148,0.0,5089.995649455268,6594.073421831057,2440.782667926756,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,8,2,249463.3311564627,21967.047801369736,47401.08466088546,2674.2677386074092
0.0,95215.17847778043,116424.91982520955,27708.228142226137,242032.71691090357,0.0,5080.717229050388,6582.060802797601,2436.312192892899,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,9,2,249368.71012684953,21926.813516953895,47391.26859462143,2669.3961278469533
0.0,95194.01940443118,116395.88793244473,27696.187315439336,242197.3726062468,0.0,5070.072839921377,6568.277672993765,2431.178348068391,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,10,2,249260.0891275797,21880.608899766514,47380.02979851371,2663.806544610229
0.0,95170.4301704482,116363.3815775298,27682.683915431295,242382.43774178927,0.0,5058.146462957411,6552.832532348857,2425.4189801088173,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,11,2,249138.28803449555,21828.774574967036,47367.468100116654,2657.543012660858
0.0,95144.91799333709,116328.06589909836,27667.987763280304,242584.02031776722,0.0,5045.179683960778,6536.038298862801,2419.1488028189738,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,12,2,249005.74635356,21772.34296119393,47353.846066714876,2650.732448082813
0.0,95118.21354590904,116290.96530063034,27652.526458686738,242796.0997659821,0.0,5031.549171365368,6518.383221822605,2412.5504883902718,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,13,2,248866.32065245978,21712.95811091543,47339.55689159621,2643.572846940183
0.0,95091.14992952009,116253.31653685615,27636.828256768025,243011.39309016056,0.0,5017.714202759125,6500.462905826793,2405.8504890634317,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,14,2,248724.7652656082,21652.658088790187,47325.064377407674,2636.305709435069
0.0,95064.57726072097,116216.41342119832,27621.451180763925,243222.2770424597,0.0,5004.15722300535,6482.903117882834,2399.28833725514,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,15,2,248586.09793161243,21593.598695428976,47310.84895996784,2629.1847501652546
0.0,95039.31464864033,116181.46729238456,27606.912051470616,243421.6246841528,0.0,4991.327754815611,6466.286822276936,2393.0855304675747,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,16,2,248454.970703653,21537.77341355563,47297.3656135736,2622.4463440854333
0.0,95016.0651965379,116149.45726038497,27593.618619693396,243603.69155516123,0.0,4979.585333560863,6451.080074655638,2387.41617507605,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,17,2,248335.0619377962,21486.749197686026,47284.991210009044,2616.279486858216
0.0,94995.30055064805,116120.99465909184,27581.817706899124,243764.91478930158,0.0,4969.151471164114,6437.569787355886,2382.38510026062,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,18,2,248228.60404852973,21441.46951137663,47273.96829915717,2610.8005491298854
0.0,94977.1945687151,116096.26794469796,27571.578772626533,243904.2307312239,0.0,4960.091936706485,6425.840865450726,2378.021283032616,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,19,2,248136.2300244292,21402.1951463464,47264.37792952426,2606.043985531828
0.0,94961.64320236673,116075.09124475552,27562.817657501215,244022.7801761398,0.0,4952.335963140686,6415.801192736999,2374.2882603828434,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,20,2,248057.1852851503,21368.59793419198,47256.15501182389,2601.9724594142053
0.0,94948.34440191585,116057.02037708036,27555.345592888676,244123.21531917437,0.0,4945.719109616803,6407.237271002308,2371.105130433348,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,21,2,247989.76957192316,21339.949756005713,47249.13223754061,2598.4994018279713
0.0,94936.89113885218,116041.47947995174,27548.921341745518,244208.94142019385,0.0,4940.029492033973,6399.874216380344,2368.3687843915645,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,22,2,247931.80785820293,21315.322634005854,47243.08931974566,2595.513344375463
0.0,94926.84461827556,116027.85824103311,27543.290845657262,244283.54309301442,0.0,4935.043105070108,6393.421599275247,2365.9707721592963,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,23,2,247881.00857016843,21293.74051828862,47237.79120018757,2592.8965107332215
0.0,94913.43999716568,116009.64363803381,27535.759369507614,244384.80542300644,0.0,4928.373674837094,6384.789579051361,2362.762336700234,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,0,2,247813.05682687034,21264.86459060193,47230.712537323416,2589.3958365467142
0.0,94900.43544384472,115991.97920752835,27528.455995214066,244482.8621250901,0.0,4921.905966898521,6376.418853222207,2359.651189181033,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,1,2,247747.16304768194,21236.86425638006,47223.84668841103,2586.001127106533
0.0,94887.57543144663,115974.51377700981,27521.2351456631,244579.75808588558,0.0,4915.511241333188,6368.142660691217,2356.575244327552,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,2,2,247682.0138161876,21209.180743275145,47217.05777768388,2582.644754660828
0.0,94874.60311453638,115956.89482863306,27513.950748756757,244677.54337375576,0.0,4909.060287824286,6359.793642117456,2353.4722126387164,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,3,2,247616.29124343928,21181.25345188559,47210.209336422304,2579.258848421555
0.0,94861.26552612416,115938.77484188112,27506.45875593639,244778.24113541946,0.0,4902.425715048485,6351.206783133373,2350.280663101013,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,4,2,247548.69569665828,21152.52949747623,47203.16687993044,2575.776488964725
0.0,94847.31980544275,115919.81920028623,27498.62030634641,244883.8010211588,0.0,4895.484819224257,6342.223112764583,2346.94136421756,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,5,2,247477.9744615675,21122.475799815664,47195.80106494461,2572.133207620168
0.0,94832.54290640516,115899.71885020421,27490.306875616356,244996.02930599794,0.0,4888.12418801801,6332.695654499159,2343.399470134183,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,6,2,247402.96822346668,21090.5987457949,47187.99269745672,2568.269401611574
0.0,94816.7460738867,115878.20980044601,27481.408278119503,245116.47387717586,0.0,4880.246815471073,6322.49864836298,2339.607928307272,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,7,2,247322.68332205544,21056.474859675327,47179.64034126547,2564.1340726938097
0.0,94799.79386431756,115855.09920630141,27471.843458274787,245246.2706800472,0.0,4871.7816481806585,6311.539929377661,2335.5320813539543,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,8,2,247236.38915831092,21019.792228521714,47170.67042733883,2559.68984835064
0.0,94781.62529431374,115830.29509383232,27461.572905668534,245385.96723543562,0.0,4862.694502403938,6299.775097179041,2331.1549712708324,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,9,2,247143.73013155718,20980.398225502977,47161.04865527645,2554.918726489227
0.0,94762.27216132804,115803.8331967782,27450.610047426835,245535.36338917626,0.0,4852.99799299657,6287.2204063486315,2326.482220754038,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,10,2,247044.82829983122,20938.343456366965,47150.790119286285,2549.8273030061273
0.0,94741.86878514195,115775.89315156004,27439.02844867634,245693.41374795802,0.0,4842.75764164373,6273.960708747432,2321.5451412815705,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,11,2,246940.34800622906,20893.909719915995,47139.965127369665,2544.449991257675
0.0,94720.64782081528,115746.79604970258,27426.961374940605,245858.23931936978,0.0,4832.091194959685,6260.148591096327,2316.400589109409,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,12,2,246831.49157997398,20847.608734102854,47128.69772098671,2538.8486701178363
0.0,94698.92170207037,115716.98099278727,27414.59247737998,246027.26655438717,0.0,4821.160175329169,6245.993430952356,2311.1270170062885,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,13,2,246719.9148873328,20800.14655795128,47117.156270960295,2533.1082462470977
0.0,94677.05294783067,115686.96329447675,27402.138300377963,246197.4715855959,0.0,4810.154502960249,6231.74146055691,2305.8169999458,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,14,2,246607.5697398302,20752.356383683094,47105.537453774785,2527.3285667014306
0.0,94655.41911141537,115657.28150197254,27389.825504309472,246365.69496126252,0.0,4799.27277713814,6217.650176699088,2300.5674588289216,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,15,2,246496.498819309,20705.110490398416,47094.046526227066,2521.6140464412047
0.0,94634.37681991096,115628.4417564318,27377.866687681235,246528.96930334912,0.0,4788.701480356722,6203.96135676913,2295.469270318757,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,16,2,246388.6184233827,20659.226775871524,47082.87679132212,2516.062726587802
0.0,94614.22761956655,115600.86654122465,27366.438379394393,246684.82168534177,0.0,4778.595923683351,6190.876333365963,2290.5978254955367,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,17,2,246285.52035562455,20615.383757436583,47072.19045813238,2510.7562506546265
0.0,94595.1901424312,115574.85595030173,27355.664908861163,246831.50158265748,0.0,4769.066032006849,6178.537562052534,2286.006143082875,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,18,2,246188.32644017355,20574.05860379518,47062.10372445302,2505.7523888685273
0.0,94577.38379808322,115550.56779297628,27345.610612980137,246968.0960017606,0.0,4760.169231847722,6167.019406231866,2281.721577510714,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,19,2,246097.6178472589,20535.49749817879,47052.67867116829,2501.081301972549
0.0,94560.82687055222,115528.01839782632,27336.280765162373,247094.52310057828,0.0,4751.910965056486,6156.328828203306,2277.7462594527856,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,20,2,246013.4431163882,20499.71962413744,47043.92301826493,2496.7458168508483
0.0,94545.44786845634,115507.10099650006,27327.629677100264,247211.41958088562,0.0,4744.251602338663,6146.414369961993,2274.060589075099,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,21,2,245935.39090140842,20466.54857856215,47035.7967993095,2492.7250702397896
0.0,94531.10474487799,115487.61364085086,27319.57251757485,247319.97667362998,0.0,4737.116753113842,6137.17954123281,2270.628296888444,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,22,2,245862.696504698,20435.65793752105,47028.22292562233,2488.9799350277053
0.0,94517.60617511664,115469.28900050915,27311.997741437586,247421.7621124562,0.0,4730.408203066654,6128.4970145065345,2267.401752737361,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,23,2,245794.35397082972,20406.61902862967,47021.09863660277,2485.4587771159595
0.0,94506.01505040714,115453.57946286378,27305.506252158844,247508.35692995746,0.0,4724.65795243832,6121.055747563765,2264.6371020446636,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,0,2,245735.78525536795,20381.73716416017,47014.987194281464,2482.440998299676
0.0,94495.03891418484,115438.71049329454,27299.362556192955,247590.07898732406,0.0,4719.215635819455,6114.01324065663,2262.0207099313952,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,1,2,245680.3546791901,20358.189626710424,47009.201693697396,2479.584933581459
0.0,94484.2736164668,115424.1296650573,27293.338067646622,247670.13041865107,0.0,4713.878884633923,6107.1074256513275,2259.4551348337077,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,2,2,245625.99972986183,20335.099442077735,47003.52792558317,2476.784303465788
