day(d),hourOfDay),scenario,age(dd),age(days),cca (ppm),wind (m/s),soilNContent (g/m3),leafArea,incomingRadiation(umol/m2/s),Ta (degree),rh,soilWaterContent(kg/kg),leafNumber,totalBerryNum,Absorbed PAR(umol/plant/s),Co2 assimilation(umolco2/plant/s),carbonAssimilation(mg/plant/hour),waterFlux(mg/plant/s),WUE(mgC/mgH2o),waterFluxPotential(mg/s),phloemCconcentration(mgc/mgH2o),fraction_berryUnloading,fraction_fineRootUnloading,fraction_stemUnloading,fraction_leafLoading,fraction_stemLoading,leafLoading(mgC),woodLoading(mgC),internodeLoading(mgC),woodLeakage(mgC),internodeLeakage(mgC),fineRootUnloading(mgC),totalBerryUnloading(mgC),singleBerryActiveSucroseuptake(mgSucrose),singlePassiveUptake(mgSucrose),singleMassFlow(mgSucrose),sumBerryUnloadingSucrose(mgSucrose),maintenanceLeaf(mgC),maintenanceWood(mgC),maintenanceInternode(mgC),maintenanceRoot(mgC),sumMaintenanceBerry(mgC),sumGrowthCostBerry(mgC),growthCostRoot(mgC),NuptakeCostRoot(mgC),soilAvailableWater(kg),soilWaterPotential[MPa],rootConductance[mg/MPa/s],xylemWaterPotential[MPa],singleBerryFreshWeight[g],singleBerryDryWeight[g],sugarConcentration[g/gh20],waterUptake[g],respirationWater[g],transpirationLost[g],waterBalance[g],osmoticWaterPotential_fruit[MPa],turgorPressure_fruit[MPa],waterPotential_fruit[MPa],osmoticWaterPotential_phloem[MPa],turgorPressure_phloem[MPa],waterPotential_phloem[MPa],rootNitrogenUptake(mg),plantNitrogenCommonPool(mg),plantNitrogenContent(mg/mg),meanLeafNcontent(mg/mg),leafNDegradation(mg),leafNSynthesis(mg),wholePlantNitrogenAmount(mg),plantBiomass(g/plant),berryBiomass(g/plant),rootBiomass(g/plant),leafBiomass(gr/plant),internodeBiomass(g/plant),woodBiomass(g/plant),woodStructuralC(gr/plant),woodNonstructuralC(gr/plant),woodNonstructuralCcontent(mg/mg),berryLphloem(g/cm2/bar/h),Vmax_berry),inputWaterPotential,scenario2,rt.carbon_structure,rt.carbon_nonStructure,rt.fc_nstrTostr,sourceLoading_b,SYNTHESIS_RATE,SYNTHESIS_RATE,KM_ROOTS,KM_BERRY,KM_RESERVES,KM_SECONDARY,HYDROLYSIS_RATE,RootLoading,RootLeakage,fraction_fineRootLoading,stemLoading,stemUnloading,structuralRootLoading,fraction_structuralRootLoading,structuralRootUnloading,fraction_structuralRootUnloading
18,14,2,229.70671725273104,35.250001050531864,400.0,3.2777777,15.0,0.0,2843.0825,35.9,0.19,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.04365796,0.7326317,0.011194367,0.152596,0.0,0.37128392,0.0,17.808495,13.743223,0.0,0.0,1.1690624,76.510994,0.0,0.0,0.0,18.171362345540096,0.0,1.770354151725769,2.116774283349514,0.6552391052246094,7.568475175648928,238.71407519742277,0.039977395804159405,0.0,1.7405454,-0.01,0.0,0.0,176.1381898025281,26.74995873169236,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,775026.0772933146,4.172993363937459E7,25815.326396621796,0.0,91905.99463944504,111874.90058707425,47523.14965195371,4421.064265693352,0.09302969811706492,0.0,0.0023,-0.01,0,9211.935431674849,1629.3719007833965,0.17687617470492362,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,6.565879,0.0,0.06287163,38.77433,15.936073,59.09289,0.5658445,10.81697,0.10357799
18,15,2,230.77438394228588,35.333334386348724,400.0,3.1111112,15.0,0.0,2354.502,35.624,0.11,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.036910143,0.7657587,0.010295844,0.13066794,0.0,0.3713776,0.0,17.735043,13.686683,0.0,0.0,1.0705268,79.62099,0.0,0.0,0.0,18.90998500399662,0.0,1.7443400621414185,2.085819225758314,0.6451840400695801,7.312706597149372,248.4172345687721,0.03853179315139108,0.0,1.7405454,-0.01,0.0,0.0,176.26007375451235,26.768469144960996,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,775000.1100982219,4.175880988270211E7,25800.620034829088,0.0,91885.60875586003,111842.44621097186,47523.89177034131,4405.253378118203,0.09269555194272687,0.0,0.0023,-0.01,0,9212.063870948647,1623.06743315003,0.1761893377952544,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,6.5362043,0.0,0.062862255,38.614582,13.586409,58.82582,0.56576014,9.698678,0.09327751
18,16,2,231.80833411216707,35.416667722165585,400.0,3.4444444,15.0,0.0,1751.3959,34.814804,0.1,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.026219869,0.81228137,0.009015609,0.09966347,0.0,0.37144703,0.0,17.154627,13.238852,0.0,0.0,0.9065671,81.679184,0.0,0.0,0.0,19.398808012245173,0.0,1.6727992296218872,2.0003996044397354,0.6183288097381592,6.7773061618208885,254.83881871476842,0.03362671366827863,0.0,1.7405454,-0.01,0.0,0.0,176.3851171049949,26.78745937342213,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,774975.6995107024,4.178843463769438E7,25786.118428366273,0.0,91862.59289280049,111808.78411570736,47524.429177907616,4389.086449826882,0.09235432230856146,0.0,0.0023,-0.01,0,9212.175959962733,1616.8653040542372,0.1755139405805247,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,6.320435,0.0,0.062855326,37.35096,10.021688,56.883892,0.56569767,7.9478416,0.07903952
18,17,2,232.78864932060213,35.500001057982445,400.0,3.7777777,15.0,0.0,1071.2916,33.527565,0.09,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.019205142,0.8362164,0.008344204,0.08348262,0.0,0.37148282,0.0,15.986668,12.337541,0.0,0.0,0.78185296,78.35358,0.0,0.0,0.0,18.60897622697324,0.0,1.5655015707015991,1.8721788562834263,0.5783268809318542,6.205718535929918,244.46293381426207,0.028300001763628888,0.0,1.7405454,-0.01,0.0,0.0,176.5050716173348,26.80567676431487,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,774953.0724754531,4.181685376613723E7,25772.459875752425,0.0,91839.46543673259,111776.30697340118,47524.83337077765,4373.602917278931,0.09202773807026535,0.0,0.0023,-0.01,0,9212.270293274116,1611.034976383216,0.1748792561546347,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,5.889218,0.0,0.062851734,34.808006,7.822332,53.00294,0.5656654,6.7423563,0.071956754
18,18,2,233.69906600316338,35.583334393799305,400.0,4.111111,15.0,0.0,356.5072,31.85,0.08,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.015055706,0.84621716,0.008089727,0.07636033,0.0,0.37150133,0.0,14.441239,11.144882,0.0,0.0,0.6846978,71.62208,0.0,0.0,0.0,17.010245285092786,0.0,1.4362491369247437,1.7176718451082706,0.5302939414978027,5.62661343254149,223.4606792213826,0.02386733770995955,0.0,1.7405454,-0.01,0.0,0.0,176.61471935422952,26.822328873890005,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,774932.3581094592,4.1842831055840574E7,25760.054905064728,0.0,91817.83508275074,111746.49214899068,47525.15532902216,4359.437750155852,0.09172905843179174,0.0,0.0023,-0.01,0,9212.34985104345,1605.7458738028176,0.17430361414476034,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,5.319491,0.0,0.0628499,31.443134,6.462981,47.875397,0.56564885,5.8681808,0.06933275
18,19,2,234.5280841191607,35.666667729616165,400.0,3.6111112,15.0,0.0,0.0,29.896435,0.15333334,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.0124645615,0.8494635,0.008066501,0.07346177,0.0,0.37151167,0.0,12.72395,9.819579,0.0,0.0,0.6015283,63.345478,0.0,0.0,0.0,15.044551545927073,0.0,1.299328088760376,1.5539705660194159,0.4795093536376953,5.057698348537087,197.6376972047659,0.020118144574500348,0.0,1.7405454,-0.01,0.0,0.0,176.71169308043284,26.837056192121818,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,774913.5860138121,4.186580567119097E7,25749.09091454861,0.0,91798.42518699927,111719.99820134474,47525.41853868828,4346.873235399649,0.09146417578334544,0.0,0.0023,-0.01,0,9212.416911505883,1601.0744171398796,0.17379526268944817,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,4.6867123,0.0,0.06284886,27.704056,5.4781294,42.180393,0.5656395,5.146023,0.069008216
18,20,2,235.26975075403823,35.750001065433025,400.0,3.1111112,15.0,0.0,0.0,27.8,0.22666667,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.010767137,0.8490024,0.0081865415,0.072761245,0.0,0.3715179,0.0,11.027925,8.510676,0.0,0.0,0.52909744,54.87116,0.0,0.0,0.0,13.031900828541728,0.0,1.1670488119125366,1.395803615450859,0.4305109977722168,4.5270603988319635,171.1978494068934,0.016922252523489254,0.0,1.7405454,-0.01,0.0,0.0,176.79568956992492,26.849812668329726,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,774896.6614929814,4.1885705773130104E7,25739.568646515258,0.0,91781.41772554207,111696.91908978786,47525.636090924534,4335.9399077620365,0.091233705940656,0.0,0.0023,-0.01,0,9212.473318998027,1597.0190737960033,0.17335399718364658,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,4.0618916,0.0,0.06284824,24.011261,4.702571,36.557007,0.5656339,4.5273347,0.07004988
18,21,2,235.92406598726882,35.833334401249886,400.0,2.6111112,15.0,0.0,0.0,25.703566,0.3,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.009634118,0.8463442,0.008397643,0.073315136,0.0,0.37152183,0.0,9.502978,7.333798,0.0,0.0,0.467686,47.135048,0.0,0.0,0.0,11.194574428384483,0.0,1.0484448671340942,1.2539787031710148,0.38661813735961914,4.059915477409959,147.0612071392874,0.014272971245746776,0.0,1.7405454,-0.01,0.0,0.0,176.86783922874966,26.860769976328807,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,774881.3874725512,4.190279917279678E7,25731.350645668146,0.0,91766.65672861777,111676.96581805267,47525.817670864475,4326.493899340556,0.09103460206204715,0.0,0.0023,-0.01,0,9212.520895555357,1593.5202965266176,0.17297331692299578,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,3.5001495,0.0,0.062847845,20.690956,4.083105,31.501331,0.5656303,4.006691,0.07194306
18,22,2,236.49698265393548,35.916667737066746,400.0,2.6111112,15.0,0.0,0.0,23.75,0.3,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.0088861175,0.8424935,0.008657261,0.07456184,0.0,0.3715245,0.0,8.237456,6.3571334,0.0,0.0,0.41793293,40.671726,0.0,0.0,0.0,9.65953576390602,0.0,0.9490626454353333,1.1351345106959343,0.3498604893684387,3.672728883102536,126.8956670870194,0.01217628869273908,0.0,1.7405454,-0.01,0.0,0.0,176.9300912740183,26.87022414208223,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,774867.4991184272,4.19175476706716E7,25724.21876924905,0.0,91753.79800955771,111659.63099279146,47525.97159493859,4318.291307809577,0.09086171545558608,0.0,0.0023,-0.01,0,9212.561483172569,1590.4846329251409,0.17264304133332295,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,3.0339932,0.0,0.06284758,17.935505,3.5995045,27.305925,0.56562793,3.5862572,0.07428744
18,23,2,237.00000079472832,36.000001072883606,400.0,2.6111112,15.0,0.0,0.0,22.072435,0.3,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.008412024,0.8382974,0.008923913,0.07607776,0.0,0.37152642,0.0,7.265313,5.6068816,0.0,0.0,0.37996185,35.692978,0.0,0.0,0.0,8.477082839123097,0.0,0.8715415000915527,1.0424306988716125,0.3211955726146698,3.3730929158627987,111.36198551507488,0.010612009698927687,0.0,1.7405454,-0.01,0.0,0.0,176.98471923766115,26.878520444971915,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,774854.697568907,4.193048990256479E7,25717.923087702562,0.0,91742.41778003689,111644.31867308255,47526.10523660927,4311.048060620949,0.09070905430096463,0.0,0.0023,-0.01,0,9212.596856527847,1587.8053488377586,0.1723515501183224,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,2.6759121,0.0,0.06284738,15.818831,3.2392344,24.0832,0.5656262,3.265769,0.07670096
19,0,2,237.2985866069791,36.083334408700466,400.0,2.1111112,15.0,0.0,0.0,17.16606,0.38,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.007726285,0.8218661,0.009920869,0.08247434,0.0,0.37152785,0.0,4.9890122,3.850174,0.0,0.0,0.29006368,24.029497,0.0,0.0,0.0,5.707005754358965,0.0,0.6822206377983093,0.8159991260617971,0.25136321783065796,2.6378540508449078,74.97195724196972,0.00707642619739892,0.0,1.7405454,-0.01,0.0,0.0,177.0214877867633,26.884104453597235,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,774844.5923005688,4.1939200955606535E7,25713.591631699892,0.0,91734.54822792669,111633.77374723478,47526.19389535388,4306.063327054308,0.09060400116482428,0.0,0.0023,-0.01,0,9212.620444608303,1585.9627387933538,0.1721510994975963,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.8375069,0.0,0.062847234,10.86261,2.4113624,16.537554,0.56562483,2.5068064,0.085738756
19,1,2,237.55783661206536,36.166667744517326,400.0,2.1111112,15.0,0.0,0.0,16.222,0.47,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.0077017564,0.8178109,0.0101609025,0.08411187,0.0,0.37152866,0.0,4.6282682,3.5717664,0.0,0.0,0.27559847,22.181831,0.0,0.0,0.0,5.26818545186169,0.0,0.651175320148468,0.778872761875391,0.2398848533630371,2.5204785028472543,69.2072500782165,0.00652972669449433,0.0,1.7405454,-0.01,0.0,0.0,177.0554272403317,26.889258809863467,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,774834.9383476593,4.1947241750999935E7,25709.572423995953,0.0,91727.24109644107,111623.98843947155,47526.27569002031,4301.4381529789425,0.09050652697960446,0.0,0.0023,-0.01,0,9212.642210357502,1584.253081700775,0.17196511549310425,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.7046338,0.0,0.06284717,10.077149,2.2814019,15.341697,0.5656242,2.3845916,0.087916315
19,2,2,237.8036699295041,36.25000108033419,400.0,2.1111112,15.0,0.0,0.0,15.9,0.56,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.007699296,0.81629914,0.010249757,0.08472855,0.0,0.37152928,0.0,4.5076237,3.478652,0.0,0.0,0.27076206,21.563713,0.0,0.0,0.0,5.1213823340695805,0.0,0.6408294439315796,0.7665041415020823,0.2360372394323349,2.4830518383532763,67.27872266054366,0.006347232050876568,0.0,1.7405454,-0.01,0.0,0.0,177.08842021070228,26.894269424522555,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,774825.4360777965,4.195505830949684E7,25705.657705852394,0.0,91720.1223490411,111614.457395378,47526.355197141784,4296.933322655783,0.09041158962920427,0.0,0.0023,-0.01,0,9212.66336779167,1582.5879139658168,0.17178397286268937,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.6601928,0.0,0.06284709,9.81446,2.2382262,14.941729,0.5656235,2.343734,0.08872257
19,3,2,238.06291993459038,36.33333441615105,400.0,2.1111112,15.0,0.0,0.0,16.222,0.65,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.0076914937,0.81762797,0.010170843,0.08419446,0.0,0.37153,0.0,4.618464,3.5641816,0.0,0.0,0.27528277,22.129816,0.0,0.0,0.0,5.255831459688176,0.0,0.6507530808448792,0.7783799665048718,0.2396565079689026,2.5240380177274346,69.04495779871549,0.006512968334971459,0.0,1.7405454,-0.01,0.0,0.0,177.122279859105,26.89941166084539,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,774815.788885283,4.1963080197779454E7,25701.646953595595,0.0,91712.83008045921,111604.69252634846,47526.436775600734,4292.317854619399,0.0903143207408093,0.0,0.0023,-0.01,0,9212.685077680064,1580.8818636518076,0.17159838313391093,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.7010096,0.0,0.062847026,10.055784,2.2787967,15.30908,0.565623,2.3819792,0.088006735
19,4,2,238.36150574684115,36.41666775196791,400.0,2.6111112,15.0,0.0,0.0,17.16606,0.62,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.007705235,0.8215002,0.0099407695,0.08263927,0.0,0.37153068,0.0,4.9673557,3.8334212,0.0,0.0,0.28937948,23.914175,0.0,0.0,0.0,5.679616869888452,0.0,0.6813140511512756,0.8149411529302597,0.25087279081344604,2.645519720390439,74.6121541571629,0.00703925097908474,0.0,1.7405454,-0.01,0.0,0.0,177.15887148517885,26.904968800319224,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,774805.6975625805,4.197174933494687E7,25697.334175022916,0.0,91704.99334336304,111594.19274856683,47526.52495460219,4287.354563324527,0.09020972114876588,0.0,0.0023,-0.01,0,9212.708541843114,1579.0472212280251,0.171398803517572,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.8295017,0.0,0.06284695,10.815418,2.4056597,16.46551,0.5656223,2.501156,0.08591976
19,5,2,238.72266578674288,36.50000108778477,400.0,3.1111112,15.0,0.0,327.23846,18.667841,0.59,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.007805997,0.8271376,0.009603158,0.08040126,0.0,0.3715314,0.0,5.5737896,4.301404,0.0,0.0,0.3136798,27.017818,0.0,0.0,0.0,6.416732329331267,0.0,0.7334990501403809,0.8773688413202763,0.27004364132881165,2.8525296645238996,84.2955137131844,0.007963366772599238,0.0,1.7405454,-0.01,0.0,0.0,177.20021516016763,26.911247629464718,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,774794.8552843232,4.1981544307948604E7,25692.4971344164,0.0,91696.21446205724,111582.41843946069,47526.62478239478,4281.787850397453,0.09009240336342063,0.0,0.0023,-0.01,0,9212.73508639137,1576.9893313080643,0.17117493518700222,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,2.0528457,0.0,0.06284689,12.13579,2.6262457,18.475601,0.5656217,2.7064931,0.08285799
19,6,2,239.16537412007622,36.58333442360163,400.0,3.6111112,15.0,0.0,982.8626,20.625,0.56,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.008069892,0.8335347,0.009214404,0.077917,0.0,0.37153232,0.0,6.46277,4.987435,0.0,0.0,0.34898406,31.569088,0.0,0.0,0.0,7.497658699282484,0.0,0.808370053768158,0.9669346921145916,0.29755276441574097,3.150978097692132,98.49545832123094,0.009337933018304208,0.0,1.7405454,-0.01,0.0,0.0,177.2485275913865,26.918584797757305,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,774782.9477779366,4.1992990289941385E7,25686.89293459335,0.0,91686.06316101964,111568.78162716268,47526.74206999855,4275.338905813918,0.0899564901696206,0.0,0.0023,-0.01,0,9212.766212825794,1574.6046862041217,0.1709155154737341,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,2.3802485,0.0,0.062846795,14.07135,2.9510093,21.422228,0.5656209,3.0046735,0.079333924
19,7,2,239.70304743448867,36.66666775941849,400.0,3.6111112,15.0,0.0,1606.2098,22.90416,0.55333334,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.008570751,0.83968794,0.008830135,0.07562837,0.0,0.37153345,0.0,7.6503572,5.9039006,0.0,0.0,0.39588457,37.646027,0.0,0.0,0.0,8.940931571777535,0.0,0.906154453754425,1.0839123465120792,0.3334743082523346,3.5443146619945765,117.45548687955991,0.01121349041965765,0.0,1.7405454,-0.01,0.0,0.0,177.30614510504876,26.927335121093858,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,774769.6656855115,4.200664079369804E7,25680.26610094695,0.0,91674.09442869651,111552.6673258506,47526.88346052114,4267.715544714407,0.08979582152192755,0.0,0.0023,-0.01,0,9212.803591116251,1571.7843277917814,0.17060868738235405,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,2.817622,0.0,0.062846676,16.65706,3.3906736,25.358587,0.5656198,3.40077,0.07585357
19,8,2,240.34263078371657,36.75000109523535,400.0,3.6111112,15.0,0.0,2158.6807,25.35,0.5466667,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.009386837,0.8446881,0.008498766,0.07395425,0.0,0.37153515,0.0,9.121053,7.038838,0.0,0.0,0.4542725,45.149914,0.0,0.0,0.0,10.723105595984897,0.0,1.0250439643859863,1.2261415086686611,0.3771305978298187,4.029184514656663,140.86760182943024,0.013611091388381513,0.0,1.7405454,-0.01,0.0,0.0,177.3752528963681,26.937830463233478,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,774754.7267929963,4.202301352665819E7,25672.376339609018,0.0,91659.90417773805,111533.50415226282,47527.0562435269,4258.645180723444,0.08960464874791112,0.0,0.0023,-0.01,0,9212.848961408126,1568.4256030169886,0.17024327757754368,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,3.359251,0.0,0.06284651,19.859173,3.9529715,30.233246,0.5656184,3.8944213,0.07285886
19,9,2,241.0841240882871,36.83333443105221,400.0,3.6111112,15.0,0.0,2606.0642,27.79584,0.54,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.010619834,0.8476971,0.008260781,0.07331892,0.0,0.3715376,0.0,10.801421,8.335579,0.0,0.0,0.5228964,53.658092,0.0,0.0,0.0,12.743797911665876,0.0,1.159948468208313,1.387536097317934,0.42663395404815674,4.590932624414563,167.4130907269489,0.01649396429388401,0.0,1.7405454,-0.01,0.0,0.0,177.45738880338342,26.95030437434562,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,774737.9175354477,4.204247282706886E7,25663.049481962014,0.0,91643.23110668236,111510.89385334072,47527.267982133104,4247.935339345411,0.08937890856554884,0.0,0.0023,-0.01,0,9212.90394127367,1564.4537511102494,0.1698111432706381,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,3.9780788,0.0,0.06284626,23.5178,4.64099,35.802696,0.56561613,4.4766836,0.07072319
19,10,2,241.92058245340957,36.91666776686907,400.0,3.4444444,15.0,0.0,2920.6577,30.075,0.46666667,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.012421439,0.8478195,0.008152391,0.07423834,0.0,0.37154153,0.0,12.544065,9.680371,0.0,0.0,0.59928215,62.3232,0.0,0.0,0.0,14.801760649734385,0.0,1.301626443862915,1.5570451319217682,0.47857028245925903,5.200440343469381,194.4481947806279,0.019756962603113236,0.0,1.7405454,-0.01,0.0,0.0,177.5527927533719,26.96479329198406,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,774719.1385427978,4.206507553751125E7,25652.24307157235,0.0,91624.09246986923,111484.78069896552,47527.52633381048,4235.552487267927,0.08911788207783936,0.0,0.0023,-0.01,0,9212.969797796512,1559.8496751438465,0.16931019089164057,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,4.6197996,0.0,0.06284588,27.312012,5.457259,41.57818,0.5656127,5.130247,0.0697898
19,11,2,242.83858903249077,37.00000110268593,400.0,3.2777777,15.0,0.0,3082.98,32.032158,0.39333335,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.015014651,0.8439181,0.008209577,0.077450275,0.0,0.37154797,0.0,14.143038,10.914297,0.0,0.0,0.68039864,69.94279,0.0,0.0,0.0,16.611412366399115,0.0,1.4367550611495972,1.7187346890568733,0.5280299186706543,5.814083274453878,218.2212794706195,0.02325832838350939,0.0,1.7405454,-0.01,0.0,0.0,177.6598628931561,26.981053944054086,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,774698.4537541859,4.209044215353565E7,25640.09987193445,0.0,91602.90977118174,111455.59822642832,47527.83989776136,4221.689319356159,0.08882560891548129,0.0,0.0023,-0.01,0,9213.047325535616,1554.6725349787262,0.16874683045094885,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,5.208533,0.0,0.06284524,30.793419,6.418974,46.87677,0.56560683,5.836491,0.070422135
