day(d),hourOfDay,scenario,age(dd),age(days),Ta (degree),rh,cca (ppm),wind (m/s),soil water content,LAI per vine(m2),hourlyabsRad(J/m2),assimilatedCO2(umolco2/m2/s),biomBerry(kg/vine),freshWeightBerry(kg/vine),biomBerry(t/ha),freshWeightBerry(t/ha),berrySugarConcentration(gsugar/gh20),sourceLoading_b,SYNTHESIS_RATE,SYNTHESIS_RATE,KM_ROOTS,KM_BERRY,KM_RESERVES,KM_SECONDARY,HYDROLYSIS_RATE
20,20,2,267.24155473709067,39.750001184642315,26.45,0.26666668,400.0,3.6111112,0.32999998,0.0,0.0,0.0,0.27384081851711617,1.8031364665434721,1.369204092585581,9.015682332717361,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,21,2,267.83908073107364,39.833334520459175,24.340624,0.3,400.0,3.6111112,0.32999998,0.0,0.0,0.0,0.27392836468236254,1.8037129243700176,1.3696418234118126,9.018564621850087,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,22,2,268.35470573107364,39.916667856276035,22.375,0.3,400.0,3.6111112,0.32999998,0.0,0.0,0.0,0.27400354154559164,1.8042079351002025,1.3700177077279583,9.021039675501013,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
20,23,2,268.8000007470445,40.000001192092896,20.68708,0.3,400.0,3.6111112,0.32999998,0.0,0.0,0.0,0.27406925743173416,1.80464064893511,1.370346287158671,9.02320324467555,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,0,2,269.26495409011807,40.083334527909756,21.15888,0.39,400.0,2.6111112,0.32999998,0.0,0.0,0.0,0.27413736273434397,1.805089096158449,1.3706868136717199,9.025445480792245,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,1,2,269.6939016183214,40.166667863726616,20.29474,0.43333334,400.0,2.7777777,0.32999998,0.0,0.0,0.0,0.27420083704590575,1.8055070500868864,1.3710041852295287,9.027535250434433,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,2,2,270.11056828498806,40.250001199543476,20.0,0.47666666,400.0,2.9444444,0.32999998,0.0,0.0,0.0,0.27426272862352696,1.8059145823210698,1.3713136431176347,9.02957291160535,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,3,2,270.5395158131914,40.333334535360336,20.29474,0.52,400.0,3.1111112,0.32999998,0.0,0.0,0.0,0.27432599805746055,1.8063311872091246,1.3716299902873026,9.031655936045622,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,4,2,271.0044691562649,40.4166678711772,21.15888,0.56666666,400.0,3.2777777,0.32999998,0.0,0.0,0.0,0.27439365583275405,1.8067766876372107,1.3719682791637702,9.033883438186052,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,5,2,271.5266993840532,40.50000120699406,22.533525,0.61333334,400.0,3.4444444,0.32999998,0.0,0.0,0.0,0.27446886445120405,1.8072719074633121,1.3723443222560203,9.036359537316562,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,6,2,272.1235744158423,40.58333454281092,24.325,0.66,400.0,3.6111112,0.32999998,0.0,0.0,0.0,0.27455492854922864,1.8078386064472278,1.3727746427461434,9.03919303223614,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,7,2,272.80737503369613,40.66666787862778,26.411215,0.61,400.0,3.6111112,0.32999998,0.0,0.0,0.0,0.2746550820907724,1.8084980789977008,1.373275410453862,9.042490394988503,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,8,2,273.5844583511349,40.75000121444464,28.65,0.56,400.0,3.6111112,0.32999998,0.0,0.0,0.0,0.2747719720661072,1.8092677545275972,1.373859860330536,9.046338772637986,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,9,2,274.45482436815865,40.8333345502615,30.888784,0.51,400.0,3.6111112,0.32999998,0.0,0.0,0.0,0.2749068116506063,1.810155621330146,1.3745340582530317,9.05077810665073,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,10,2,275.41211597124703,40.91666788607836,32.975,0.42333335,400.0,3.9444444,0.32999998,0.0,0.0,0.0,0.27505823770536314,1.8111527036599289,1.3752911885268158,9.055763518299644,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,11,2,276.4440522988634,41.00000122189522,34.76647,0.33666667,400.0,4.2777777,0.32999998,0.0,0.0,0.0,0.2752202582802635,1.812219546830042,1.3761012914013173,9.06109773415021,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,12,2,277.5332656701403,41.08333455771208,36.14112,0.25,400.0,4.611111,0.32999998,0.0,0.0,0.0,0.2753702333437497,1.8132070749403824,1.3768511667187484,9.066035374701912,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,13,2,278.65848469734163,41.16666789352894,37.005257,0.21333334,400.0,4.9722223,0.32999998,0.0,0.0,0.0,0.2754497523566226,1.8137306770559145,1.377248761783113,9.068653385279573,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,14,2,279.7959846655525,41.2500012293458,37.3,0.17666666,400.0,5.3333335,0.32999998,0.0,0.0,0.0,0.2754913982803293,1.814004899445859,1.3774569914016468,9.070024497229296,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,15,2,280.92120369275386,41.33333456516266,37.005257,0.14,400.0,5.6944447,0.32999998,0.0,0.0,0.0,0.2755708865588536,1.8145282991875278,1.3778544327942681,9.072641495937638,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,16,2,282.0104170640307,41.41666790097952,36.14112,0.123333335,400.0,5.1666665,0.32999998,0.0,0.0,0.0,0.27571977893818767,1.8155086982391422,1.3785988946909384,9.077543491195712,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,17,2,283.0423533916471,41.50000123679638,34.76647,0.10666667,400.0,4.638889,0.32999998,0.0,0.0,0.0,0.27587891028046224,1.8165565169236584,1.3793945514023112,9.082782584618291,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,18,2,283.9996449947355,41.58333457261324,32.975,0.09,400.0,4.111111,0.32999998,0.0,0.0,0.0,0.27602637751399584,1.8175275319383102,1.380131887569979,9.087637659691552,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,19,2,284.87001101175923,41.6666679084301,30.888784,0.14,400.0,2.7407408,0.32999998,0.0,0.0,0.0,0.2761567224283554,1.8183858030667082,1.380783612141777,9.091929015333541,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,20,2,285.647094329198,41.75000124424696,28.65,0.19,400.0,1.3703704,0.32999998,0.0,0.0,0.0,0.2762689855391551,1.8191250124732061,1.3813449276957754,9.09562506236603,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,21,2,286.33089494705183,41.83333458006382,26.411215,0.24,400.0,0.1,0.32999998,0.0,0.0,0.0,0.2763646324977427,1.8197548109082122,1.3818231624887134,9.09877405454106,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,22,2,286.92776997884096,41.91666791588068,24.325,0.24,400.0,0.1,0.32999998,0.0,0.0,0.0,0.27644641977054024,1.820293348642941,1.382232098852701,9.101466743214704,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
21,23,2,287.4500002066292,42.00000125169754,22.533525,0.24,400.0,0.1,0.32999998,0.0,0.0,0.0,0.2765175814566911,1.8207619209763652,1.3825879072834553,9.103809604881826,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,0,2,287.93710231780983,42.0833345875144,21.69045,0.33,400.0,3.1111112,0.32999998,0.0,0.0,0.0,0.27658408139388163,1.8211997974858667,1.382920406969408,9.105998987429334,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,1,2,288.3996455669401,42.16666792333126,21.101038,0.35333332,400.0,2.4074075,0.32999998,0.0,0.0,0.0,0.2766474438360396,1.8216170147973059,1.383237219180198,9.10808507398653,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,2,2,288.8538122177122,42.25000125914812,20.9,0.37666667,400.0,1.7037038,0.32999998,0.0,0.0,0.0,0.27670969464224277,1.822026912413536,1.3835484732112138,9.11013456206768,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,3,2,289.3163554668424,42.33333459496498,21.101038,0.4,400.0,1.0,0.32999998,0.0,0.0,0.0,0.2767728381721881,1.8224426882722533,1.3838641908609406,9.112213441361266,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,4,2,289.803457578023,42.41666793078184,21.69045,0.42,400.0,1.3703704,0.32999998,0.0,0.0,0.0,0.27683887341611313,1.8228775049553285,1.3841943670805656,9.114387524776642,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,5,2,290.3296271959938,42.5000012665987,22.62807,0.44,400.0,1.7407408,0.32999998,0.0,0.0,0.0,0.2769097925938863,1.8233444804643588,1.3845489629694316,9.116722402321795,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,6,2,290.9067105452217,42.58333460241556,23.85,0.46,400.0,2.1111112,0.32999998,0.0,0.0,0.0,0.27698753210051025,1.823856365215667,1.3849376605025514,9.119281826078335,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,7,2,291.5430842240649,42.66666793823242,25.272968,0.44333333,400.0,1.9074074,0.32999998,0.0,0.0,0.0,0.27707384630089754,1.824424711027447,1.3853692315044877,9.122123555137236,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,8,2,292.2430841922758,42.75000127404928,26.8,0.42666668,400.0,1.7037038,0.32999998,0.0,0.0,0.0,0.277170094249753,1.82505846675222,1.385850471248765,9.1252923337611,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,9,2,293.00671052932717,42.83333460986614,28.327032,0.41,400.0,1.5,0.32999998,0.0,0.0,0.0,0.2772769654901188,1.825762172765705,1.386384827450594,9.128810863828525,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,10,2,293.82962719599385,42.916667945683,29.75,0.38,400.0,3.0648148,0.32999998,0.0,0.0,0.0,0.2773942214560522,1.8265342582029274,1.386971107280261,9.132671291014637,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,11,2,294.7034575939176,43.00000128149986,30.97193,0.35,400.0,4.6296296,0.32999998,0.0,0.0,0.0,0.2775205692642924,1.8273662099248795,1.387602846321462,9.136831049624398,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,12,2,295.61635549863155,43.08333461731672,31.90955,0.32,400.0,6.1944447,0.32999998,0.0,0.0,0.0,0.2776537729780968,1.828243305148083,1.388268864890484,9.141216525740415,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,13,2,296.5538122653959,43.16666795313358,32.498962,0.25666666,400.0,6.5277777,0.32999998,0.0,0.0,0.0,0.2777909994804315,1.8291468888865339,1.3889549974021576,9.14573444443267,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,14,2,297.4996456305184,43.25000128895044,32.7,0.19333333,400.0,6.861111,0.32999998,0.0,0.0,0.0,0.2779292245551642,1.8300570478401585,1.3896461227758212,9.150285239200793,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,15,2,298.43710239728273,43.3333346247673,32.498962,0.13,400.0,7.1944447,0.32999998,0.0,0.0,0.0,0.27806543994069854,1.8309539737633684,1.3903271997034927,9.154769868816842,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,16,2,299.35000030199666,43.416667960584164,31.90955,0.15,400.0,7.0277777,0.32999998,0.0,0.0,0.0,0.2781967036831743,1.8318182950215167,1.3909835184158712,9.159091475107584,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,17,2,300.2238306999204,43.500001296401024,30.97193,0.17,400.0,6.861111,0.32999998,0.0,0.0,0.0,0.27832034143272943,1.8326324020493567,1.3916017071636473,9.163162010246785,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,18,2,301.0467473665871,43.583334632217884,29.75,0.19,400.0,6.6944447,0.32999998,0.0,0.0,0.0,0.2784343257764692,1.8333829451127506,1.392171628882346,9.166914725563753,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,19,2,301.8103737036385,43.666667968034744,28.327032,0.23333333,400.0,5.3333335,0.32999998,0.0,0.0,0.0,0.2785375807133347,1.8340628391585727,1.3926879035666733,9.170314195792864,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,20,2,302.5103736718494,43.750001303851604,26.8,0.27666667,400.0,3.9722223,0.32999998,0.0,0.0,0.0,0.27863005209882485,1.8346717276661078,1.3931502604941244,9.173358638330539,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,21,2,303.1467473506926,43.833334639668465,25.272968,0.32,400.0,2.6111112,0.32999998,0.0,0.0,0.0,0.27871255816781754,1.8352149983973205,1.3935627908390877,9.176074991986603,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,22,2,303.7238306999205,43.916667975485325,23.85,0.32,400.0,2.6111112,0.32999998,0.0,0.0,0.0,0.27878652436965656,1.835702037387892,1.3939326218482828,9.17851018693946,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
22,23,2,304.25000031789125,44.000001311302185,22.62807,0.32,400.0,2.6111112,0.32999998,0.0,0.0,0.0,0.27885371599785125,1.8361444684166204,1.3942685799892562,9.180722342083103,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,0,2,304.38524881998677,44.083334647119045,13.245964,0.45,400.0,0.1,0.32999998,0.0,0.0,0.0,0.2788844768124805,1.8363470165498705,1.3944223840624026,9.181735082749352,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,1,2,304.48178589344,44.166667982935905,12.31689,0.46333334,400.0,0.8703704,0.32999998,0.0,0.0,0.0,0.27891275664041965,1.836533228339993,1.394563783202098,9.182666141699967,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,2,2,304.56511922677333,44.250001318752766,12.0,0.47666666,400.0,1.7407408,0.32999998,0.0,0.0,0.0,0.27894021266981267,1.836714015733535,1.3947010633490633,9.183570078667675,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,3,2,304.6616563002266,44.333334654569626,12.31689,0.49,400.0,2.6111112,0.32999998,0.0,0.0,0.0,0.2789684411253784,1.836899889256337,1.394842205626892,9.184499446281686,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,4,2,304.7969048023221,44.416667990386486,13.245964,0.54,400.0,2.2407408,0.32999998,0.0,0.0,0.0,0.27899908817144164,1.8371016882673383,1.3949954408572083,9.185508441336692,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,5,2,304.99373424053164,44.500001326203346,14.7239065,0.59,400.0,1.8703704,0.32999998,0.0,0.0,0.0,0.27903394761066713,1.837331224267162,1.3951697380533354,9.18665612133581,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,6,2,305.2708175579704,44.58333466202021,16.65,0.64,400.0,1.5,0.32999998,0.0,0.0,0.0,0.27907501459473627,1.8376016345622623,1.3953750729736814,9.188008172811312,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,7,2,305.6413584947583,44.66666799783707,18.892982,0.55333334,400.0,1.5,0.32999998,0.0,0.0,0.0,0.27912444616922943,1.837927122468156,1.3956222308461472,9.18963561234078,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,8,2,306.1121917963025,44.75000133365393,21.3,0.46666667,400.0,1.5,0.32999998,0.0,0.0,0.0,0.2791843712784356,1.8383217062641601,1.395921856392178,9.191608531320801,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,9,2,306.6833175420758,44.83333466947079,23.707018,0.38,400.0,1.5,0.32999998,0.0,0.0,0.0,0.27925650873866054,1.8387967036945647,1.3962825436933026,9.193983518472825,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,10,2,307.3479009071983,44.91666800528765,25.95,0.34666666,400.0,2.2037036,0.32999998,0.0,0.0,0.0,0.27934164051337995,1.8393572636881013,1.3967082025668998,9.196786318440507,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,11,2,308.0927381118136,45.00000134110451,27.876093,0.31333333,400.0,2.9074075,0.32999998,0.0,0.0,0.0,0.27943911170988306,1.8399990740281524,1.3971955585494154,9.199995370140762,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,12,2,308.8991562922793,45.08333467692137,29.354036,0.28,400.0,3.6111112,0.32999998,0.0,0.0,0.0,0.2795466309577206,1.840707046921605,1.397733154788603,9.203535234608024,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,13,2,309.74428586165084,45.16666801273823,30.28311,0.23333333,400.0,4.638889,0.32999998,0.0,0.0,0.0,0.2796605345200293,1.8414570580703464,1.3983026726001464,9.207285290351733,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,14,2,310.60261921087874,45.25000134855509,30.6,0.18666667,400.0,5.6666665,0.32999998,0.0,0.0,0.0,0.27977638046005743,1.8422198590293004,1.3988819023002872,9.211099295146502,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,15,2,311.44774878025027,45.33333468437195,30.28311,0.14,400.0,6.6944447,0.32999998,0.0,0.0,0.0,0.2798895351694775,1.8429649392697893,1.3994476758473875,9.214824696348947,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,16,2,312.25416696071596,45.41666802018881,29.354036,0.15,400.0,7.0277777,0.32999998,0.0,0.0,0.0,0.27999566810206744,1.8436637838105356,1.3999783405103372,9.21831891905268,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,17,2,312.99900416533126,45.50000135600567,27.876093,0.16,400.0,7.361111,0.32999998,0.0,0.0,0.0,0.28009131234249574,1.8442935643475102,1.4004565617124787,9.221467821737551,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,18,2,313.66358753045375,45.58333469182253,25.95,0.17,400.0,7.6944447,0.32999998,0.0,0.0,0.0,0.2801744005661943,1.8448406683435565,1.4008720028309716,9.224203341717782,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,19,2,314.23471327622707,45.66666802763939,23.707018,0.20333333,400.0,6.8333335,0.32999998,0.0,0.0,0.0,0.2802444743306352,1.8453020771309512,1.4012223716531762,9.226510385654755,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,20,2,314.70554657777126,45.75000136345625,21.3,0.23666666,400.0,5.9722223,0.32999998,0.0,0.0,0.0,0.28030244604230153,1.845683798555462,1.4015122302115077,9.228418992777309,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,21,2,315.07608751455916,45.83333469927311,18.892982,0.27,400.0,5.111111,0.32999998,0.0,0.0,0.0,0.2803500964632047,1.845997558250024,1.4017504823160234,9.229987791250121,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,22,2,315.35317083199794,45.91666803508997,16.65,0.27,400.0,5.111111,0.32999998,0.0,0.0,0.0,0.2803895605555696,1.8462574141197496,1.4019478027778478,9.231287070598748,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
23,23,2,315.5500002702075,46.00000137090683,14.7239065,0.27,400.0,5.111111,0.32999998,0.0,0.0,0.0,0.2804229671250018,1.8464773835307802,1.4021148356250093,9.2323869176539,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
24,0,2,315.7418472766874,46.08333470672369,14.604328,0.41,400.0,2.6111112,0.32999998,0.0,0.0,0.0,0.28045599081684813,1.8466948318401688,1.4022799540842408,9.233474159200844,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
24,1,2,315.90559728940303,46.16666804254055,13.93,0.41666666,400.0,3.1111112,0.32999998,0.0,0.0,0.0,0.2804870845629173,1.8468995721989017,1.4024354228145866,9.234497860994509,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
24,2,2,316.0597639481224,46.25000137835741,13.7,0.42333335,400.0,3.6111112,0.32999998,0.0,0.0,0.0,0.28051752142394865,1.8470999872223073,1.4025876071197432,9.235499936111536,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
24,3,2,316.22351396083803,46.33333471417427,13.93,0.43,400.0,4.111111,0.32999998,0.0,0.0,0.0,0.2805485508573711,1.8473043041069972,1.4027427542868558,9.236521520534986,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
24,4,2,316.41536096731795,46.41666804999113,14.604328,0.47666666,400.0,3.6111112,0.32999998,0.0,0.0,0.0,0.2805814360885514,1.8475208407061534,1.402907180442757,9.237604203530767,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
24,5,2,316.6519038677213,46.50000138580799,15.67703,0.5233333,400.0,3.1111112,0.32999998,0.0,0.0,0.0,0.28061748164643247,1.8477581868411237,1.4030874082321623,9.238790934205618,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
24,6,2,316.9466955661771,46.58333472162485,17.075,0.57,400.0,2.6111112,0.32999998,0.0,0.0,0.0,0.2806580296454021,1.8480251798189546,1.4032901482270106,9.240125899094775,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
24,7,2,317.30931933720876,46.66666805744171,18.70297,0.5366667,400.0,3.4444444,0.32999998,0.0,0.0,0.0,0.2807044033402092,1.848330532763223,1.4035220167010458,9.241652663816115,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
24,8,2,317.7447360356646,46.75000139325857,20.45,0.50333333,400.0,4.2777777,0.32999998,0.0,0.0,0.0,0.28075777926965895,1.848681992729447,1.403788896348295,9.243409963647235,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
24,9,2,318.2529455820716,46.83333472907543,22.19703,0.47,400.0,5.111111,0.32999998,0.0,0.0,0.0,0.2808189879651221,1.8490850284472646,1.4040949398256104,9.245425142236323,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
24,10,2,318.82898728052743,46.91666806489229,23.825,0.42666668,400.0,5.8055553,0.32999998,0.0,0.0,0.0,0.2808882740214333,1.8495412504795907,1.4044413701071665,9.247706252397954,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
24,11,2,319.4632777372993,47.00000140070915,25.222971,0.38333333,400.0,6.5,0.32999998,0.0,0.0,0.0,0.2809650913300896,1.8500470629119738,1.4048254566504481,9.25023531455987,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
24,12,2,320.14226404825814,47.08333473652601,26.295671,0.34,400.0,7.1944447,0.32999998,0.0,0.0,0.0,0.28104801994500084,1.8505931159455438,1.405240099725004,9.252965579727718,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
24,13,2,320.8493473529812,47.16666807234287,26.97,0.29333332,400.0,7.6944447,0.32999998,0.0,0.0,0.0,0.28113486342385224,1.8511649468524418,1.4056743171192614,9.255824734262209,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
24,14,2,321.56601405143704,47.25000140815973,27.2,0.24666667,400.0,8.194445,0.32999998,0.0,0.0,0.0,0.281222910925005,1.85174470578311,1.4061145546250249,9.25872352891555,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
24,15,2,322.2730973561601,47.33333474397659,26.97,0.2,400.0,8.694445,0.32999998,0.0,0.0,0.0,0.2813092901123876,1.8523134795092588,1.406546450561938,9.261567397546294,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
24,16,2,322.952083667119,47.41666807979345,26.295671,0.19333333,400.0,8.694445,0.32999998,0.0,0.0,0.0,0.28139134664415755,1.85285379021076,1.4069567332207877,9.2642689510538,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
24,17,2,323.58637412389083,47.50000141561031,25.222971,0.18666667,400.0,8.694445,0.32999998,0.0,0.0,0.0,0.28146698217882543,1.8533518211159583,1.407334910894127,9.26675910557979,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
24,18,2,324.16241582234665,47.583334751427174,23.825,0.18,400.0,8.694445,0.32999998,0.0,0.0,0.0,0.28153489127118325,1.8537989763702525,1.4076744563559163,9.268994881851262,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
